Age,Race,Gender,Num_Prior_Offenses,Months_Since_Last_Offense,Reoffend
35,Hispanic,Female,9,52,0
49,Black,Male,4,23,0
34,White,Female,1,4,0
50,White,Female,3,43,0
26,Asian,Female,10,52,0
43,Asian,Male,10,26,1
58,White,Male,7,7,0
28,White,Female,3,60,0
65,White,Female,8,50,1
48,Hispanic,Female,8,34,0
62,Other,Male,3,22,1
49,Black,Male,7,25,1
38,Black,Male,10,19,1
56,White,Female,6,13,0
60,Black,Female,3,28,0
21,Black,Female,3,52,0
26,White,Female,5,20,0
45,White,Male,2,60,0
19,Hispanic,Male,7,57,1
60,White,Male,6,50,0
44,White,Male,5,1,0
45,Hispanic,Female,3,51,0
33,Asian,Male,5,7,1
64,Black,Female,1,15,0
40,Asian,Female,8,52,1
18,Black,Male,2,12,1
19,White,Female,2,25,0
25,Hispanic,Female,5,33,1
24,White,Male,3,46,0
57,Black,Male,8,34,1
40,White,Female,10,1,1
34,Hispanic,Male,6,38,1
41,White,Male,2,51,0
16,White,Female,2,6,0
51,Hispanic,Male,4,43,0
62,White,Female,9,14,1
52,White,Male,3,55,0
44,White,Female,2,20,1
35,Asian,Male,4,15,0
26,White,Male,6,20,1
38,White,Male,4,45,1
63,White,Male,4,31,0
30,Asian,Male,10,53,1
19,Black,Female,3,12,0
23,Black,Male,6,35,1
59,Black,Male,10,25,1
36,Black,Female,10,16,1
63,Asian,Female,2,10,0
45,White,Male,2,18,0
46,Black,Female,1,14,0
65,Black,Male,9,56,1
60,White,Male,9,11,1
52,White,Female,7,20,1
17,White,Male,1,44,0
56,Asian,Male,7,16,1
65,Other,Male,6,41,1
57,Black,Male,8,28,1
32,White,Male,2,31,0
62,Asian,Male,9,17,1
56,White,Female,9,15,1
61,Black,Female,2,7,0
30,White,Male,4,20,1
24,Asian,Male,6,60,0
25,White,Female,7,28,1
31,White,Female,2,8,1
48,White,Male,7,54,1
29,White,Female,8,8,1
27,White,Female,6,7,1
56,Hispanic,Male,5,13,1
50,White,Female,4,14,0
40,Asian,Female,10,35,1
64,Black,Female,6,14,0
63,White,Female,8,10,1
59,Asian,Female,8,52,0
44,Hispanic,Male,7,42,0
18,Black,Female,8,42,1
17,Black,Female,9,49,1
48,White,Male,8,6,1
28,Black,Male,4,12,1
39,Asian,Male,2,4,0
36,White,Male,7,27,0
24,Asian,Male,3,30,1
22,White,Female,6,57,0
64,Black,Female,7,60,0
44,White,Female,2,49,0
62,Hispanic,Male,2,14,1
18,Hispanic,Female,8,60,0
38,Black,Female,9,37,0
28,White,Female,10,59,1
28,Asian,Male,8,21,1
16,Asian,Male,2,30,0
18,Black,Male,1,16,1
21,White,Female,6,8,1
61,Hispanic,Female,10,57,0
51,White,Male,4,3,0
31,White,Male,9,42,1
41,White,Female,3,52,1
62,White,Male,6,58,1
63,White,Female,4,57,0
46,White,Female,8,4,1
22,White,Male,2,39,0
19,Hispanic,Female,9,32,1
25,White,Female,9,52,1
63,White,Male,7,11,0
19,White,Male,1,46,1
21,Other,Male,4,17,0
25,Hispanic,Male,6,18,1
25,Black,Male,10,51,1
30,Asian,Male,1,46,0
28,Black,Male,1,10,1
37,White,Female,1,21,0
48,Asian,Male,5,41,0
28,White,Male,9,12,1
47,Asian,Female,7,58,0
24,Asian,Male,5,18,0
17,White,Female,4,40,0
35,Black,Male,7,39,1
63,Black,Female,8,29,0
18,Black,Female,10,16,1
28,Asian,Female,9,33,1
57,Hispanic,Female,6,58,1
51,White,Male,7,22,1
44,Black,Female,10,41,0
39,White,Female,9,33,1
41,White,Male,7,3,1
61,Hispanic,Female,5,39,1
39,White,Female,1,7,0
32,White,Male,5,43,0
43,Black,Female,6,60,0
59,Hispanic,Female,6,55,1
65,White,Male,7,34,0
35,Hispanic,Male,7,23,1
35,Black,Male,9,50,1
35,Hispanic,Female,2,42,0
44,Hispanic,Male,1,55,0
34,Hispanic,Male,7,26,1
26,White,Female,8,16,0
60,Black,Male,4,7,1
35,Black,Male,4,30,1
19,Hispanic,Male,1,54,0
20,White,Female,8,8,1
57,White,Female,8,16,0
59,Asian,Male,8,19,1
54,White,Male,3,8,0
50,White,Female,6,26,1
36,White,Male,5,12,0
54,Hispanic,Male,6,55,0
53,Black,Female,10,21,1
54,White,Male,10,7,1
35,White,Male,7,54,0
22,Asian,Male,3,32,1
62,White,Female,9,31,1
47,White,Female,8,30,0
26,White,Female,5,28,1
23,Hispanic,Female,9,9,1
51,Asian,Female,6,23,1
46,Black,Female,1,60,0
56,Black,Female,9,17,0
22,Hispanic,Male,10,52,1
52,White,Male,3,40,0
23,Other,Male,8,22,1
56,Asian,Male,6,52,0
22,Black,Female,7,54,0
47,Black,Male,1,5,0
42,Other,Female,4,60,0
20,White,Male,2,59,1
21,Black,Female,8,39,1
22,Black,Female,6,5,1
34,Hispanic,Male,1,30,0
60,Black,Female,9,12,1
37,White,Male,3,20,1
27,White,Male,5,26,1
65,Other,Male,4,29,1
49,White,Female,9,19,1
55,Other,Male,3,39,0
39,Hispanic,Male,7,34,0
45,Hispanic,Male,8,3,1
25,Black,Male,7,51,0
52,White,Male,5,12,0
48,White,Female,4,8,0
16,Black,Male,3,57,0
42,White,Male,3,49,1
34,White,Male,8,56,0
33,White,Male,1,53,0
30,Black,Female,2,25,0
58,Other,Male,6,31,1
49,Asian,Female,3,54,0
18,Black,Male,6,18,0
22,Black,Female,8,14,1
50,Black,Male,9,41,1
63,Black,Female,2,28,0
49,Hispanic,Female,1,42,1
32,White,Female,6,30,1
48,Hispanic,Male,4,36,0
59,Black,Female,7,32,1
35,White,Male,9,59,1
58,Asian,Male,9,32,0
60,White,Male,8,39,1
39,White,Male,5,52,0
37,Black,Female,8,43,1
16,White,Female,2,44,0
65,White,Female,2,54,0
21,Black,Male,8,14,1
34,Black,Female,1,52,0
35,Other,Female,8,13,0
32,White,Female,1,19,0
52,White,Female,6,44,0
24,Asian,Female,2,19,1
39,Hispanic,Male,4,54,0
30,White,Male,4,37,0
62,White,Male,10,5,1
42,White,Female,8,56,1
61,Black,Female,1,11,0
64,White,Male,10,19,0
32,Asian,Male,2,39,0
39,Hispanic,Female,10,24,1
65,Asian,Male,8,44,1
44,Other,Male,2,14,0
42,Black,Male,4,5,0
56,White,Male,10,50,0
19,Other,Female,8,41,1
56,White,Female,3,30,0
17,White,Female,3,24,0
63,Black,Female,7,55,0
34,White,Female,10,44,1
45,White,Female,4,51,1
36,White,Female,1,46,0
27,Hispanic,Female,7,37,1
25,White,Male,6,19,1
46,Asian,Female,3,33,1
61,White,Male,1,34,0
42,White,Male,5,33,0
31,Hispanic,Female,8,37,1
39,Asian,Female,9,50,0
54,White,Male,5,42,0
44,Asian,Male,10,19,1
26,White,Female,2,7,1
23,Black,Male,10,14,0
37,White,Male,8,25,1
19,Black,Female,7,17,1
35,Asian,Female,2,47,0
40,White,Female,3,3,0
54,White,Male,3,26,1
20,Asian,Male,10,39,1
34,Black,Male,4,33,1
43,White,Male,3,8,1
27,Asian,Male,4,60,0
49,White,Female,10,10,1
57,Black,Male,10,49,1
41,White,Female,10,6,1
48,Black,Male,10,18,1
48,White,Male,8,15,0
24,White,Female,6,46,0
43,White,Male,4,50,0
27,Hispanic,Female,2,40,1
58,White,Female,6,3,1
20,White,Female,6,40,0
55,White,Female,5,23,0
57,White,Male,3,4,0
58,Hispanic,Female,1,38,0
36,Hispanic,Male,10,2,1
51,Hispanic,Male,7,1,1
57,Asian,Male,1,55,0
54,Black,Female,10,26,1
45,Hispanic,Male,6,35,1
65,Black,Male,10,43,0
55,Black,Male,2,19,0
56,White,Male,2,4,1
53,Black,Female,6,50,0
54,White,Male,6,14,0
39,White,Male,1,30,0
18,Black,Male,9,12,1
28,Hispanic,Male,4,36,1
31,Black,Female,10,30,1
35,White,Male,10,29,1
64,Black,Male,4,32,0
42,White,Male,6,13,1
36,White,Male,8,8,1
65,Black,Male,4,44,0
57,White,Male,2,16,0
30,White,Female,8,45,1
55,White,Female,6,13,0
52,Other,Male,10,27,1
53,White,Male,5,49,0
28,White,Female,2,21,0
55,Hispanic,Male,10,6,1
47,Asian,Male,6,37,1
28,Black,Male,7,49,0
52,White,Female,6,34,0
22,White,Female,7,49,1
16,Black,Male,2,36,1
33,White,Male,5,36,1
52,White,Male,5,58,1
63,White,Male,4,59,0
59,Black,Female,9,23,0
64,White,Male,4,30,0
61,White,Female,8,59,1
33,White,Female,1,28,1
59,Black,Female,2,17,0
22,Black,Male,2,35,0
35,Black,Male,6,51,0
37,White,Male,9,59,1
23,Black,Female,7,38,1
19,White,Female,1,26,0
33,Asian,Female,10,51,1
65,Hispanic,Female,1,44,0
60,White,Female,5,19,0
18,Hispanic,Female,1,54,0
49,White,Male,8,59,1
60,Hispanic,Male,1,3,0
41,Hispanic,Male,4,22,0
64,Asian,Female,6,57,1
16,Black,Female,8,5,1
54,Asian,Female,10,54,1
19,White,Female,3,48,0
61,White,Female,1,32,0
43,Hispanic,Male,9,35,1
52,Black,Female,6,58,0
59,Hispanic,Female,7,4,1
16,White,Female,7,53,0
46,Asian,Male,10,14,1
58,Hispanic,Female,10,54,0
34,Other,Male,10,20,1
31,Asian,Male,8,60,1
16,Black,Male,9,15,1
20,White,Female,8,58,1
26,White,Female,9,13,1
54,White,Female,5,18,0
46,White,Male,6,58,0
16,Hispanic,Female,8,19,1
30,Hispanic,Female,10,35,1
60,Black,Female,1,57,0
42,White,Male,8,11,0
50,Hispanic,Female,3,29,0
18,White,Female,3,32,0
31,Asian,Male,1,16,0
42,White,Male,4,18,0
47,White,Male,6,31,1
39,White,Male,8,39,0
52,White,Male,1,8,0
17,Hispanic,Male,8,45,1
22,White,Female,1,55,0
57,Hispanic,Female,10,17,1
20,Hispanic,Female,7,36,0
55,Hispanic,Male,8,15,1
24,White,Male,1,25,0
21,Black,Male,10,35,1
37,Black,Female,3,36,1
47,Black,Female,4,55,0
27,White,Male,2,15,0
58,White,Female,1,8,0
47,Asian,Male,10,19,0
41,Asian,Male,6,27,1
59,Black,Female,1,10,0
53,Black,Female,9,52,1
42,Hispanic,Female,3,49,0
22,Black,Male,10,37,1
18,Black,Female,8,13,0
18,White,Female,6,17,1
37,Hispanic,Male,5,1,1
27,Hispanic,Female,4,11,0
30,Black,Male,1,51,0
54,Asian,Male,10,32,1
57,Black,Female,10,4,1
30,Hispanic,Female,1,16,0
47,White,Male,1,22,1
58,White,Female,2,3,0
44,Hispanic,Female,6,20,0
19,Black,Female,9,41,0
28,Black,Female,8,13,1
40,White,Male,2,49,0
34,Hispanic,Female,1,51,0
37,White,Female,3,60,0
51,White,Male,3,45,0
56,Black,Male,6,37,0
35,White,Male,3,5,0
49,White,Male,8,33,1
45,Hispanic,Male,3,32,0
53,Hispanic,Female,6,27,1
43,White,Male,7,60,1
46,Black,Female,3,20,1
52,Asian,Female,2,51,0
23,White,Male,4,29,0
22,Hispanic,Male,10,9,1
54,Black,Male,5,36,1
39,Asian,Female,10,3,0
51,Black,Male,5,55,0
43,Hispanic,Female,1,13,0
52,Black,Male,3,4,1
22,White,Male,9,55,1
38,White,Male,4,56,0
22,White,Female,6,30,0
37,Asian,Male,4,18,1
25,White,Female,5,3,1
23,Black,Male,1,46,0
30,White,Female,2,51,0
56,Other,Female,7,54,1
62,White,Male,7,41,1
37,White,Female,2,59,0
60,White,Male,1,4,0
63,Hispanic,Male,8,22,1
53,White,Male,5,2,1
29,Asian,Male,2,7,1
41,Black,Male,1,11,0
40,Other,Female,8,5,1
58,Black,Male,4,51,0
33,Black,Female,6,53,1
56,Hispanic,Male,5,48,0
46,White,Male,5,54,1
65,Asian,Male,8,53,1
64,Black,Female,8,44,0
46,Hispanic,Female,7,30,0
27,Black,Female,2,30,1
59,White,Male,9,22,1
35,Black,Male,2,2,0
41,Asian,Female,3,7,0
30,Asian,Female,8,33,1
22,White,Female,10,19,1
20,White,Male,2,52,0
21,Black,Male,7,54,0
17,White,Male,10,24,1
59,Black,Female,2,42,1
65,Black,Male,10,15,0
52,Black,Female,1,60,0
32,White,Female,2,58,0
49,Black,Male,7,39,1
51,Black,Female,3,55,0
60,Black,Female,10,36,1
55,Hispanic,Female,6,30,1
26,White,Female,7,40,1
48,White,Female,5,31,0
56,White,Female,5,24,0
29,White,Female,10,1,1
43,Other,Male,7,15,1
49,Black,Male,8,23,1
25,Black,Male,8,23,1
62,Black,Male,8,27,1
33,White,Male,6,30,1
38,White,Male,8,12,1
46,Asian,Female,1,27,0
60,Other,Female,10,30,1
28,Black,Female,9,12,1
59,Other,Male,10,34,1
29,White,Male,3,28,1
54,White,Female,3,36,0
58,Other,Female,9,43,0
50,Asian,Male,3,45,0
34,White,Male,1,51,0
63,White,Male,2,45,0
62,White,Male,1,37,0
41,White,Male,3,12,0
31,Black,Female,6,21,1
61,Black,Female,1,18,0
18,Black,Male,2,37,0
20,White,Male,10,42,1
48,White,Female,7,59,1
51,Black,Female,6,43,0
53,Hispanic,Male,9,4,1
21,White,Female,4,23,1
32,White,Female,7,26,1
34,Black,Male,3,17,0
23,White,Female,4,23,0
45,White,Male,8,55,1
62,Asian,Male,3,40,0
50,Other,Female,2,32,1
42,White,Female,6,2,0
50,Asian,Female,6,39,1
64,White,Female,3,56,0
24,White,Male,9,14,1
62,Asian,Female,1,31,0
20,White,Male,3,60,0
64,Asian,Female,5,52,1
23,Black,Male,10,9,1
60,Black,Female,3,55,0
46,Black,Female,10,60,0
65,Black,Female,1,37,0
24,Black,Male,3,50,1
51,White,Female,5,16,1
61,Black,Female,4,60,0
49,White,Male,8,10,0
49,White,Female,5,45,0
23,White,Male,4,25,1
31,White,Female,4,17,1
50,Asian,Male,3,40,0
47,Hispanic,Female,3,39,0
19,Asian,Female,1,27,0
19,Black,Male,5,60,0
18,Hispanic,Male,6,60,1
46,Hispanic,Female,9,46,1
48,Black,Female,10,41,1
23,White,Male,8,17,1
31,White,Female,10,60,0
47,Hispanic,Female,2,11,0
60,White,Male,5,2,0
29,Hispanic,Male,5,50,1
27,Black,Female,6,60,1
43,Black,Male,4,9,0
29,Hispanic,Female,10,56,1
51,Asian,Male,5,45,0
29,White,Male,1,26,1
26,Asian,Male,3,20,0
63,Asian,Female,1,60,0
18,Other,Female,3,23,0
37,Black,Male,5,46,0
23,Black,Female,9,28,1
19,White,Male,5,6,0
57,Other,Female,4,48,1
28,Asian,Male,3,45,0
63,White,Male,10,16,1
46,Asian,Female,9,18,1
44,Black,Male,6,56,0
36,Black,Female,4,46,0
20,White,Male,3,56,1
54,White,Male,8,38,1
45,Black,Female,10,24,1
56,Other,Male,7,21,1
32,White,Female,8,22,1
40,White,Female,10,32,1
24,Asian,Male,9,20,1
35,White,Female,1,6,0
53,Black,Male,4,12,1
22,Hispanic,Female,1,48,0
59,White,Male,3,18,1
59,White,Male,4,15,0
42,Black,Female,5,5,1
63,White,Female,4,17,0
44,White,Male,5,46,1
21,Black,Female,1,40,0
63,White,Male,10,50,1
53,Asian,Female,5,3,1
16,White,Female,1,31,0
38,Hispanic,Male,1,20,0
58,White,Female,9,47,1
60,Black,Male,2,42,0
62,White,Male,1,22,0
65,Other,Female,1,21,0
58,White,Female,9,60,0
49,Hispanic,Male,8,24,0
43,White,Female,1,5,0
19,Asian,Female,8,1,1
60,White,Male,6,37,0
43,White,Male,5,17,1
40,Black,Female,8,44,1
44,White,Male,7,42,1
34,Black,Female,9,49,1
17,Asian,Male,10,17,1
40,Black,Male,5,1,0
19,Hispanic,Male,6,43,0
18,Asian,Female,9,41,1
19,White,Male,9,55,1
17,Other,Male,4,27,0
32,Hispanic,Male,3,44,0
41,Hispanic,Female,8,23,1
55,White,Male,4,42,0
45,White,Female,7,12,1
60,Black,Female,6,30,1
19,Black,Female,7,12,1
45,Hispanic,Male,5,26,1
54,White,Male,10,47,1
63,Other,Female,4,23,1
23,Hispanic,Female,4,9,0
61,White,Male,10,60,1
26,White,Female,1,1,0
21,Other,Male,6,13,1
39,Black,Male,5,30,1
21,White,Male,4,48,0
54,White,Male,9,48,0
31,White,Male,10,30,1
40,Asian,Male,1,38,0
60,White,Female,5,4,0
61,Hispanic,Female,10,1,1
57,Other,Male,3,2,0
53,White,Female,9,55,1
35,Black,Male,2,37,0
44,Black,Male,1,28,0
40,Asian,Male,8,12,1
59,Other,Female,2,35,0
18,Asian,Male,4,49,0
33,Black,Female,10,42,1
52,White,Male,4,39,0
44,White,Female,7,22,0
48,White,Female,8,29,0
48,Asian,Female,6,48,0
52,White,Male,10,47,0
20,Asian,Female,10,58,1
51,Black,Female,1,46,0
29,Black,Female,4,28,0
16,White,Male,6,56,0
65,Black,Male,5,30,1
53,Black,Female,10,56,1
31,White,Female,7,12,1
27,Asian,Female,8,35,0
61,Hispanic,Male,1,9,0
43,Asian,Male,9,45,1
18,Asian,Female,5,6,1
22,White,Male,8,8,1
28,Black,Male,8,42,1
65,White,Female,6,34,0
27,Black,Male,2,50,0
40,White,Female,8,9,1
16,Black,Male,2,37,0
41,Black,Male,1,11,0
52,Other,Male,3,8,0
47,Black,Female,5,52,1
27,White,Male,3,23,0
56,Black,Male,2,20,0
45,Hispanic,Female,4,31,0
62,Other,Male,5,57,0
20,White,Female,6,42,1
18,Asian,Male,4,28,1
44,White,Female,4,9,0
28,Asian,Male,6,59,1
40,White,Female,4,35,0
30,Black,Male,5,33,0
39,Asian,Male,6,53,0
41,Asian,Male,2,10,0
55,Black,Female,4,46,0
55,White,Male,5,42,0
33,Asian,Female,9,21,1
61,White,Female,5,12,0
51,Hispanic,Male,9,27,1
60,White,Male,3,55,0
56,Asian,Female,10,13,1
22,White,Male,5,44,0
28,Black,Male,5,17,1
54,White,Female,5,7,0
30,White,Female,3,39,0
40,Hispanic,Female,2,53,0
46,Black,Female,1,9,1
31,Black,Male,6,9,1
25,Black,Male,6,7,1
18,Hispanic,Male,9,46,1
16,Hispanic,Male,8,23,1
53,White,Female,7,45,0
46,White,Female,8,8,0
28,Asian,Male,3,7,0
51,Asian,Female,2,30,0
19,Asian,Male,7,55,0
21,Hispanic,Male,10,49,1
58,Black,Male,2,44,1
44,Black,Female,9,1,1
39,Hispanic,Female,7,33,1
39,White,Male,9,31,1
57,Asian,Male,7,60,0
41,Asian,Female,9,1,1
18,Hispanic,Female,2,54,0
62,White,Male,8,56,0
56,White,Female,7,13,1
18,Asian,Male,9,36,1
27,Black,Male,1,8,1
25,White,Female,2,16,0
50,Black,Female,7,38,1
20,Black,Male,9,51,1
52,White,Female,7,34,1
46,Asian,Female,2,5,0
63,White,Male,3,37,0
59,Hispanic,Male,9,31,0
43,Other,Male,6,8,0
42,Black,Male,9,21,0
19,White,Female,9,44,1
17,Other,Female,3,11,1
40,Asian,Female,5,14,1
41,Hispanic,Female,10,30,1
63,White,Female,2,25,0
21,Asian,Male,7,36,1
16,White,Male,1,28,0
20,Black,Female,9,28,0
56,White,Male,9,14,1
31,Asian,Female,7,57,0
47,Hispanic,Female,10,34,1
58,White,Female,2,48,0
22,White,Female,3,12,1
50,Asian,Male,5,54,0
60,Black,Female,2,37,0
65,White,Female,6,16,0
32,Black,Female,5,55,1
40,Black,Male,9,56,0
57,White,Male,8,35,0
25,Black,Female,4,8,1
23,Asian,Female,6,27,1
34,White,Female,1,39,0
33,White,Female,9,32,0
20,White,Female,5,13,1
30,White,Male,8,2,1
36,White,Female,10,16,1
55,White,Male,1,20,1
46,Black,Female,6,12,1
30,Black,Female,5,50,1
48,Asian,Female,3,60,0
52,White,Female,9,26,0
64,White,Female,1,58,0
43,Black,Male,9,22,0
34,Asian,Male,6,49,0
31,White,Female,2,18,1
20,White,Male,2,26,0
38,Black,Female,10,26,1
59,White,Male,4,6,0
64,White,Male,10,8,1
24,White,Female,10,11,1
39,Black,Male,10,44,1
32,Hispanic,Female,3,23,1
19,White,Female,1,44,0
23,White,Male,3,57,0
20,Black,Male,10,1,1
51,Asian,Female,1,12,0
38,Black,Male,9,26,1
60,Asian,Female,4,19,0
16,White,Male,6,25,1
26,White,Male,9,11,1
53,White,Male,9,26,1
44,Hispanic,Male,8,4,1
36,White,Female,9,56,1
17,Hispanic,Female,8,49,1
48,White,Male,7,12,0
50,White,Male,9,26,1
27,Hispanic,Male,4,50,0
23,White,Male,3,20,0
43,White,Male,6,5,0
31,White,Male,9,56,0
64,Black,Female,4,43,0
43,Asian,Female,8,6,1
37,Black,Female,9,20,0
39,Black,Male,10,37,1
16,Black,Male,1,37,0
54,Hispanic,Female,10,43,0
59,Black,Male,5,12,1
17,Black,Male,9,35,1
43,Hispanic,Male,6,10,0
26,White,Male,9,22,1
64,White,Male,10,30,0
25,Hispanic,Male,8,11,0
21,White,Female,7,22,1
35,Black,Male,10,47,1
57,Black,Female,2,55,0
58,White,Female,6,54,0
57,White,Female,7,34,1
64,White,Female,10,18,1
46,White,Male,8,55,1
64,Asian,Male,7,23,1
62,Black,Male,8,47,0
25,Asian,Female,3,24,0
59,Hispanic,Male,5,59,0
26,Black,Female,3,47,0
60,Black,Male,3,4,1
30,Other,Male,7,39,1
65,Black,Male,9,17,1
45,White,Female,7,7,1
39,White,Female,6,19,0
57,Asian,Female,2,44,0
32,Other,Female,6,49,0
41,White,Male,7,57,1
52,Hispanic,Female,1,16,0
17,Black,Male,7,16,1
62,White,Female,6,34,1
50,Hispanic,Male,1,30,1
29,White,Male,9,24,0
46,White,Female,9,41,1
28,White,Female,7,31,0
34,Asian,Female,5,47,0
27,White,Female,7,43,1
42,White,Female,1,12,0
39,Hispanic,Male,3,13,0
27,White,Male,9,19,1
25,Asian,Male,10,51,1
30,White,Male,2,35,0
38,Asian,Female,2,48,0
45,White,Female,4,26,0
46,White,Male,1,19,0
34,Other,Male,3,57,0
32,White,Male,6,32,1
33,Asian,Male,2,30,0
56,Black,Female,1,6,0
23,White,Male,6,31,1
25,Asian,Female,8,28,0
59,White,Female,2,39,0
32,Black,Male,8,15,1
41,White,Male,1,43,0
48,White,Male,7,21,1
59,Hispanic,Male,2,18,0
17,White,Male,3,29,1
45,Other,Female,7,34,1
32,Black,Female,1,14,0
19,White,Female,3,51,0
49,Asian,Female,8,60,1
17,Hispanic,Male,7,49,1
47,Black,Male,1,54,0
24,Asian,Male,10,25,1
51,Hispanic,Female,9,9,0
34,Hispanic,Male,7,33,1
53,White,Female,7,37,1
24,White,Male,4,53,1
58,White,Male,3,44,0
33,White,Male,3,32,1
40,Asian,Male,3,26,1
61,Hispanic,Female,3,12,0
44,Other,Male,2,21,1
16,Hispanic,Female,1,18,0
51,White,Male,8,15,1
19,Asian,Female,3,33,1
59,White,Female,9,58,0
51,Other,Female,7,3,1
31,Black,Female,7,3,1
52,Asian,Female,4,30,0
34,Black,Female,10,18,1
28,Black,Male,9,49,1
30,White,Male,8,16,1
19,White,Male,1,36,1
25,Black,Female,2,44,0
32,White,Female,9,60,1
28,Hispanic,Female,8,48,1
50,Hispanic,Female,6,7,1
30,White,Female,7,33,1
29,Black,Male,8,20,1
37,Black,Female,4,13,1
41,Black,Female,2,27,0
21,Black,Male,10,40,1
37,White,Male,3,14,1
26,White,Female,6,53,0
60,Hispanic,Male,7,4,1
65,Asian,Female,1,43,0
46,Asian,Male,6,8,1
22,White,Female,4,40,0
33,Asian,Male,10,41,0
23,White,Male,2,42,0
35,Other,Female,4,34,1
43,White,Female,7,38,0
22,White,Female,4,15,0
61,White,Female,7,16,1
55,Hispanic,Female,7,53,0
30,Black,Female,4,39,0
25,Other,Male,8,48,0
38,White,Female,6,8,1
21,Asian,Female,1,60,1
59,White,Male,4,4,1
32,Black,Male,6,9,0
57,White,Female,7,55,1
49,White,Male,2,58,0
46,Asian,Female,3,34,1
42,Hispanic,Male,4,46,0
47,Hispanic,Female,8,9,1
16,Hispanic,Female,5,24,0
22,Asian,Female,4,14,1
45,Black,Female,3,26,0
33,Asian,Male,8,24,1
53,White,Male,3,59,0
20,Other,Male,3,10,0
52,White,Male,6,27,0
32,White,Male,6,6,1
26,Black,Male,9,8,1
26,White,Male,2,3,1
19,White,Female,3,3,1
22,Asian,Male,9,23,1
34,White,Female,5,28,0
55,White,Female,1,56,0
26,White,Male,9,19,1
57,Black,Female,10,60,1
63,White,Male,4,3,0
46,Black,Female,7,46,0
50,Asian,Male,1,57,0
25,White,Male,8,42,1
31,Asian,Male,2,33,0
40,Hispanic,Male,9,48,1
57,White,Female,8,14,1
64,Hispanic,Male,6,56,0
46,White,Male,7,1,1
61,Black,Male,6,18,1
18,Hispanic,Male,4,40,0
17,White,Female,6,30,0
26,Black,Male,6,7,1
33,Black,Female,3,60,1
28,White,Female,6,36,0
23,White,Male,6,31,1
61,Black,Female,8,15,1
58,White,Female,7,30,0
47,White,Male,5,12,0
36,Black,Female,10,57,1
25,Hispanic,Female,7,44,1
58,Asian,Male,5,22,0
58,White,Male,4,7,1
35,Hispanic,Female,7,41,0
35,Black,Female,3,5,0
27,White,Female,5,18,1
65,White,Male,6,44,0
29,Black,Male,3,15,0
43,Asian,Female,2,42,0
23,Black,Female,9,47,1
16,White,Male,8,10,1
65,White,Male,10,56,1
36,White,Male,5,26,0
38,Asian,Male,10,55,1
49,Hispanic,Female,7,2,1
33,Other,Male,4,47,1
37,Black,Male,3,12,0
22,White,Male,8,19,0
49,Black,Female,2,15,0
19,White,Female,7,37,1
20,Other,Female,8,40,1
51,White,Male,4,31,0
16,Black,Male,9,22,1
45,White,Male,10,12,1
20,White,Male,9,33,1
17,White,Female,7,57,0
47,Black,Female,9,2,1
37,Hispanic,Female,5,43,0
27,White,Female,3,60,1
57,Black,Female,5,16,0
56,Hispanic,Male,5,3,1
30,Black,Male,4,3,0
55,Asian,Male,10,47,1
64,White,Female,5,14,1
22,Asian,Female,6,1,1
30,Black,Male,1,5,0
18,Hispanic,Male,9,59,1
26,White,Female,3,4,0
49,White,Female,2,34,0
46,Black,Female,2,25,0
50,Black,Female,3,43,0
27,White,Female,2,57,0
60,White,Male,1,56,0
50,Black,Female,10,28,1
33,Hispanic,Female,10,58,1
56,White,Male,4,23,1
17,Asian,Male,4,13,1
23,White,Female,5,59,0
53,Black,Female,2,7,0
54,Asian,Female,9,42,0
45,Asian,Female,9,16,1
50,White,Male,1,25,1
63,White,Male,3,38,0
36,Asian,Female,8,3,0
31,White,Female,6,54,0
39,Hispanic,Male,5,52,0
16,Hispanic,Male,4,33,0
18,Hispanic,Male,5,19,0
18,White,Female,5,9,1
27,White,Male,1,3,0
60,Black,Female,7,40,1
30,Other,Female,6,21,0
33,Asian,Female,2,60,0
34,Hispanic,Male,8,13,1
19,Other,Male,10,7,1
33,Hispanic,Female,5,38,1
17,White,Female,6,40,1
52,Black,Male,1,60,0
47,Asian,Male,10,27,1
17,Hispanic,Male,6,35,1
34,Black,Female,5,33,0
47,White,Male,8,34,0
53,White,Male,4,43,0
64,White,Female,8,9,1
46,Other,Male,10,22,1
64,Hispanic,Male,10,28,1
27,White,Male,3,59,0
49,White,Female,1,37,0
46,Asian,Male,3,10,0
22,Asian,Female,3,8,1
35,White,Female,1,4,0
24,White,Female,9,1,1
49,White,Male,9,50,1
32,White,Female,10,16,1
28,Hispanic,Male,2,56,0
20,Black,Female,10,3,1
31,Asian,Male,3,40,0
48,Black,Male,8,18,1
24,Asian,Female,4,46,1
54,White,Male,3,13,0
22,Asian,Female,2,48,0
49,White,Female,2,9,1
36,White,Male,7,44,1
56,Black,Male,5,8,0
46,White,Female,2,42,0
46,Black,Female,2,1,0
45,Hispanic,Male,7,23,1
51,Black,Male,6,1,1
25,White,Female,2,17,0
57,White,Female,6,28,0
35,Asian,Female,1,47,0
46,White,Female,9,18,1
37,White,Male,6,36,0
27,Hispanic,Female,10,28,1
26,Hispanic,Female,10,5,1
46,Other,Female,3,7,0
47,Hispanic,Female,7,46,0
65,Black,Male,4,10,1
33,White,Male,1,47,0
