Age,Race,Gender,Num_Prior_Offenses,Months_Since_Last_Offense,Reoffend
31,Hispanic,0,5,59,0
53,Hispanic,0,5,6,0
50,Black,0,9,57,0
49,Asian,1,2,57,0
43,White,1,7,11,0
17,Asian,1,4,14,0
45,White,1,10,49,0
28,Hispanic,1,9,28,1
56,White,1,10,39,0
31,Asian,0,3,54,0
20,White,0,1,36,0
43,Hispanic,1,9,11,0
54,White,1,0,51,0
60,Asian,0,6,41,0
35,Black,0,9,58,1
39,White,0,10,53,1
42,Black,1,2,40,0
45,Hispanic,1,2,52,0
60,White,1,2,4,0
42,Hispanic,0,9,48,1
41,Black,1,2,6,0
22,Hispanic,1,1,38,0
57,White,1,5,19,0
62,Black,1,9,31,0
53,Hispanic,1,2,2,0
20,Black,1,0,43,0
38,Black,0,9,25,1
43,White,1,8,50,0
49,White,0,5,41,0
30,Black,0,5,60,1
47,Asian,0,9,48,0
41,Black,1,8,11,0
63,White,1,1,46,0
46,Black,1,9,40,0
34,White,1,8,59,0
24,Black,0,2,45,1
44,Hispanic,1,2,42,0
54,Asian,0,2,55,0
19,White,1,0,44,0
18,Hispanic,1,9,21,0
44,Black,0,6,3,1
26,Asian,0,9,2,1
48,White,0,6,11,0
53,Asian,1,1,24,0
26,White,0,5,50,0
42,Black,0,3,24,0
48,White,0,10,21,1
36,White,1,6,25,0
54,White,0,6,4,0
46,White,0,3,40,0
53,White,1,2,43,0
61,Asian,0,6,47,0
17,White,0,8,23,1
42,Black,0,3,60,0
51,White,1,5,24,1
26,Hispanic,0,6,21,0
62,Hispanic,0,9,2,0
33,White,0,2,23,0
16,Black,0,4,51,0
50,White,0,0,15,0
50,Hispanic,0,5,58,0
46,Black,0,4,26,0
43,White,1,6,26,0
54,White,1,8,28,0
16,White,1,10,59,0
40,White,0,3,26,0
58,Asian,1,8,45,0
53,Black,0,5,2,0
35,White,0,4,35,0
18,White,0,1,32,0
17,White,1,0,30,0
33,White,1,7,46,0
59,Hispanic,0,5,20,0
25,White,0,6,58,1
20,Black,1,5,13,0
24,White,1,9,27,0
17,White,1,6,23,0
49,Black,1,8,58,0
53,Black,1,4,16,0
46,Black,1,0,31,0
25,Black,1,0,12,0
65,Black,0,8,33,0
27,White,0,4,38,0
51,Black,1,10,45,0
36,Asian,1,1,32,0
64,White,0,2,54,0
62,Black,1,0,56,0
21,White,0,5,2,0
63,White,0,5,50,0
64,Black,1,2,49,0
18,Hispanic,0,2,51,0
25,Hispanic,1,6,23,1
20,White,1,0,32,0
61,Black,0,4,15,0
41,Black,0,2,40,0
36,White,0,4,55,0
60,Asian,1,10,41,0
41,Asian,1,3,40,0
53,Hispanic,1,5,8,0
59,White,1,8,43,0
41,White,1,1,50,0
23,Hispanic,1,9,49,0
20,Asian,1,7,22,0
30,Hispanic,0,1,55,0
31,White,1,3,38,0
16,Black,0,8,55,0
31,Black,0,3,56,0
52,White,1,6,34,0
18,Black,0,10,1,1
62,Black,0,4,10,0
46,White,0,1,40,0
28,White,1,7,16,0
31,Black,0,10,24,0
58,Black,1,9,46,0
36,Hispanic,1,9,24,0
17,White,1,1,48,0
42,White,0,2,14,0
53,Other,0,9,26,0
41,Hispanic,1,6,39,0
53,White,1,4,18,0
61,Asian,1,9,20,1
40,White,0,10,41,1
26,White,0,2,56,0
23,White,0,1,36,0
23,White,0,10,24,0
48,Hispanic,0,5,26,0
22,Asian,0,9,29,0
53,Other,0,0,48,0
36,Asian,1,7,22,0
23,Black,0,4,11,0
36,Asian,1,4,41,1
35,Other,0,1,49,0
23,Asian,1,6,54,0
61,Asian,0,4,11,0
46,Hispanic,0,7,52,0
65,White,0,4,3,0
44,Asian,1,8,21,0
63,Hispanic,0,4,58,0
24,Other,0,2,11,0
30,White,1,1,8,0
45,Black,0,4,31,0
41,Asian,0,9,59,0
25,White,1,9,10,0
44,Black,0,4,6,0
31,White,1,5,17,0
51,White,1,1,38,0
35,Black,1,4,7,0
60,Black,0,0,32,0
52,Black,0,2,13,0
37,Black,1,2,6,0
22,White,1,2,3,0
38,White,0,2,27,0
56,White,0,7,57,0
55,White,0,0,45,0
44,Black,1,5,42,0
31,Asian,0,5,26,0
53,White,1,0,4,0
43,White,1,0,37,0
63,Asian,0,2,21,0
53,White,0,7,51,0
46,Other,1,5,28,0
29,Asian,1,3,18,0
48,White,0,4,56,0
24,White,1,9,32,0
42,Black,0,2,39,0
39,White,0,10,53,0
28,White,1,10,33,0
41,White,1,5,26,1
44,Asian,0,5,17,0
64,Black,1,5,56,0
58,White,1,8,52,0
43,Asian,0,9,29,0
43,Black,1,10,20,0
23,Black,0,7,30,0
38,White,1,5,57,0
44,Black,0,1,50,0
20,Other,1,3,5,0
57,White,1,5,54,0
22,White,1,8,6,1
57,White,1,10,42,0
51,White,1,1,60,0
56,White,1,5,51,0
42,Hispanic,1,9,10,0
61,Hispanic,1,10,6,0
17,White,0,9,10,1
40,Black,1,9,42,1
24,Black,1,6,21,0
42,Black,1,7,44,0
16,Black,1,8,56,1
38,White,1,4,4,0
25,Black,0,8,13,0
57,Black,0,8,58,0
40,Asian,1,10,10,0
18,Asian,1,6,16,0
21,White,1,1,19,0
21,White,1,7,6,0
17,Hispanic,0,4,26,0
33,Black,1,10,9,0
38,Hispanic,0,7,46,0
17,White,1,1,56,0
27,Black,0,6,10,0
37,Black,0,4,40,0
52,Hispanic,0,3,3,0
35,White,1,9,49,1
54,White,1,5,19,0
39,Black,1,4,35,0
63,Hispanic,1,5,46,1
35,Hispanic,1,8,60,0
16,Other,0,0,6,0
16,Other,0,10,29,1
32,White,0,0,19,0
16,White,1,5,50,1
60,White,0,1,44,0
45,White,1,7,15,0
56,Hispanic,0,6,57,0
62,Hispanic,1,5,38,0
18,White,0,3,21,0
61,Black,1,8,44,0
26,Hispanic,0,6,51,0
39,Black,0,6,39,0
37,White,0,4,23,0
59,Black,1,0,20,0
60,White,0,1,42,0
41,Black,0,7,50,0
28,Black,0,10,2,0
16,White,1,4,45,1
39,Other,0,1,32,0
25,Black,1,4,47,0
50,Black,0,7,28,0
39,Other,0,3,56,0
43,White,1,2,4,0
51,White,1,4,7,0
31,Hispanic,0,6,3,1
55,White,1,1,25,0
31,Asian,1,0,48,0
32,White,1,10,58,1
30,White,0,4,9,0
31,Black,0,6,23,0
30,White,0,7,23,0
49,Asian,1,10,49,0
26,Black,1,7,26,0
16,Hispanic,1,9,40,1
30,Asian,1,8,18,0
41,White,0,10,24,0
19,Hispanic,1,10,27,1
58,Black,0,0,45,0
20,Asian,1,6,2,1
50,Hispanic,0,9,1,0
28,Black,0,7,48,0
25,Black,1,5,16,0
26,Black,1,9,43,1
33,White,1,3,24,1
49,White,0,6,36,0
54,Black,1,2,11,0
56,White,0,1,26,0
57,White,1,5,6,0
65,White,0,1,26,0
38,Black,1,5,29,0
22,White,0,9,43,0
54,Asian,0,2,58,0
18,White,0,1,1,0
27,Black,1,7,9,1
22,Black,0,3,27,0
64,Asian,1,3,7,0
41,White,0,6,53,0
48,Other,1,7,54,0
52,Hispanic,1,8,3,0
63,Hispanic,0,9,9,0
30,Hispanic,0,7,2,0
17,Black,1,3,60,0
56,Black,0,1,10,0
22,Asian,1,9,17,0
47,Asian,1,4,31,0
19,Hispanic,1,6,1,1
35,Asian,1,1,58,0
65,Other,1,3,18,0
51,White,1,5,6,0
47,Hispanic,1,7,38,0
43,Asian,1,9,41,0
28,Asian,1,5,42,0
16,White,0,5,47,0
50,Asian,1,5,4,0
63,Hispanic,1,3,40,0
45,White,1,2,4,0
51,Black,0,0,35,0
40,White,0,1,4,0
31,Other,0,1,1,0
34,Black,0,9,41,0
16,White,0,6,43,0
20,White,0,10,31,0
37,Asian,1,5,53,1
39,White,0,7,55,0
58,Black,0,8,19,0
60,Hispanic,0,4,21,0
52,Hispanic,0,10,58,1
51,White,0,2,30,0
51,Other,1,3,52,0
19,Asian,1,10,7,1
51,White,0,7,5,0
33,White,1,2,2,1
65,White,0,1,51,0
31,Hispanic,1,6,56,0
56,White,1,3,3,0
33,White,0,7,15,0
37,Asian,0,0,39,0
17,Black,0,7,37,1
36,Asian,1,4,55,0
51,Asian,1,1,10,0
59,White,0,0,9,0
54,Hispanic,0,5,23,0
62,White,1,8,14,0
54,Black,0,8,54,0
44,Black,1,8,60,1
41,White,1,10,45,0
36,Other,0,3,33,0
32,Black,1,5,16,0
31,White,1,9,20,1
46,Hispanic,1,5,8,0
24,Black,1,4,49,0
46,Asian,0,1,38,0
29,Black,1,6,34,0
64,Hispanic,0,0,31,0
52,White,1,5,45,0
17,White,0,4,57,0
63,Black,1,4,8,0
61,White,1,7,25,0
29,Asian,0,8,41,1
48,White,1,6,13,1
50,White,0,9,18,1
54,White,1,7,50,0
62,Asian,0,1,41,0
35,Hispanic,0,1,34,0
17,White,1,7,36,0
56,Black,1,5,50,0
34,White,1,7,17,0
52,Black,1,8,12,0
33,White,1,8,16,0
31,Black,1,10,13,1
19,Black,1,5,11,0
27,Hispanic,1,7,14,0
44,White,1,1,42,0
22,Asian,0,7,55,0
29,Black,0,2,28,0
27,Hispanic,0,0,59,0
50,White,1,6,53,0
20,White,0,0,51,1
32,Hispanic,1,10,24,1
57,White,1,0,53,0
47,White,1,0,17,0
25,White,1,3,9,0
58,Hispanic,0,3,46,0
32,White,0,9,30,0
20,Hispanic,0,10,37,1
60,Black,1,5,3,0
57,White,1,9,54,1
24,Black,0,2,8,0
64,White,1,9,18,0
48,Black,0,5,59,0
51,Asian,0,6,30,0
51,Black,0,10,3,1
33,White,1,0,55,0
24,Asian,0,5,34,0
44,Hispanic,1,9,59,0
65,Asian,0,0,43,0
29,Hispanic,1,6,28,0
40,White,1,9,37,0
30,Hispanic,0,4,25,0
21,White,1,9,30,1
57,White,1,3,7,0
44,Hispanic,1,0,46,0
30,Hispanic,0,8,29,1
44,Asian,1,6,51,0
19,White,0,1,2,0
33,White,0,3,26,0
65,Black,1,3,41,0
64,Hispanic,0,7,57,0
59,White,0,1,57,0
54,Hispanic,0,10,42,0
31,White,0,4,51,0
26,Hispanic,0,9,49,0
29,Hispanic,1,7,57,1
18,Black,1,5,7,0
65,White,0,3,18,0
57,Hispanic,0,4,6,0
53,Black,1,1,59,0
60,Asian,1,4,41,0
57,Black,1,2,40,0
33,White,0,2,27,0
35,Hispanic,0,6,60,0
63,White,1,2,54,0
40,Hispanic,0,3,54,0
53,White,1,6,56,0
28,Asian,1,2,41,1
19,White,0,9,24,1
29,White,1,9,33,1
48,White,1,1,31,0
43,Asian,1,9,34,0
52,Black,1,6,22,0
23,Hispanic,1,4,24,0
59,White,0,0,36,0
49,Asian,1,9,28,0
59,Asian,0,7,20,0
20,White,0,2,18,0
20,Black,1,10,42,0
46,Black,1,6,32,1
60,White,1,5,33,0
24,White,0,9,10,1
57,Asian,0,5,9,0
47,White,0,7,55,0
48,Asian,1,3,25,0
18,Hispanic,1,3,13,0
45,Black,1,2,47,0
65,Black,1,0,50,0
27,White,1,9,58,0
44,Hispanic,0,2,45,0
18,White,0,0,5,0
41,Black,0,5,31,1
45,Other,1,7,31,0
24,Black,1,2,34,0
41,Asian,0,3,26,0
17,Black,1,4,7,0
18,White,0,6,41,0
61,Asian,1,10,51,1
19,White,1,5,46,0
40,Asian,1,1,49,0
28,White,1,6,52,0
54,Hispanic,0,7,20,0
59,White,1,0,43,0
50,Black,0,5,22,1
38,Black,0,10,5,1
24,Black,0,8,12,0
17,White,0,6,21,0
56,Black,0,4,9,0
59,White,1,9,29,0
46,Black,0,10,27,1
59,White,0,9,17,0
62,Black,0,8,40,0
17,White,0,1,24,0
47,Other,0,6,27,0
33,Black,1,8,8,0
28,White,0,1,44,0
61,Black,1,10,29,0
20,Hispanic,0,9,19,1
57,White,1,5,10,0
59,Asian,1,8,24,0
25,Black,1,2,34,0
58,White,1,7,56,0
40,Hispanic,1,4,60,0
49,White,1,6,40,0
52,White,1,2,31,0
45,Hispanic,0,7,46,0
22,Black,1,1,51,0
21,Hispanic,0,7,4,0
18,Black,0,1,41,0
28,Asian,0,6,45,1
18,Hispanic,1,1,31,0
41,White,0,6,9,0
39,Asian,1,0,26,0
21,Black,1,5,13,1
58,White,1,9,57,0
64,Black,0,6,48,0
57,White,0,3,26,0
27,Asian,1,10,54,0
64,Black,1,10,1,0
51,Other,1,0,40,0
17,White,1,5,9,1
26,Black,0,3,31,0
54,White,0,2,24,0
49,Black,0,3,45,0
41,Asian,0,5,49,0
33,Asian,0,4,60,0
36,Hispanic,1,1,22,0
51,Hispanic,1,1,57,0
55,White,0,2,9,0
61,White,1,10,39,0
59,Asian,0,5,23,0
37,Black,1,0,20,0
45,White,1,10,55,0
65,Black,1,6,42,0
58,Black,0,7,21,0
45,White,0,6,27,0
23,Hispanic,0,10,58,0
49,Black,1,2,5,0
62,White,1,5,17,0
24,White,1,3,34,0
35,Hispanic,1,4,9,0
55,Other,1,2,34,0
40,Asian,0,4,10,0
34,White,0,5,59,0
20,Hispanic,1,7,44,1
26,Asian,0,5,2,0
30,Hispanic,1,8,47,0
23,Asian,1,9,25,0
34,White,0,9,3,0
38,Black,1,9,34,0
42,White,0,9,7,1
55,White,0,3,28,0
47,Asian,0,1,9,0
41,Hispanic,1,8,11,0
42,Asian,0,10,29,0
34,Black,1,2,54,0
65,White,1,10,60,0
57,White,1,6,16,0
44,White,1,3,39,0
54,Black,1,0,29,0
56,Black,1,7,13,0
48,White,1,3,35,0
34,Other,1,10,11,1
52,White,0,5,35,0
34,Hispanic,0,6,47,0
48,Black,1,7,8,0
62,White,1,9,7,1
31,Asian,0,1,5,0
38,Asian,0,8,6,0
22,Black,0,9,57,0
41,Black,0,2,51,0
47,White,0,0,60,0
27,Asian,0,1,35,0
23,Hispanic,1,7,30,1
20,White,0,9,11,0
57,White,0,5,38,0
43,Hispanic,0,10,27,0
20,White,0,0,56,0
64,Asian,1,10,21,0
41,Black,1,8,14,0
20,Black,1,6,49,0
37,Black,1,9,35,0
30,White,1,10,29,0
28,White,1,2,24,0
43,Asian,1,6,36,1
48,Asian,1,5,41,0
58,Asian,0,2,45,0
38,Black,0,7,32,0
48,White,1,0,6,0
58,White,1,4,10,0
33,Hispanic,1,7,20,0
65,Black,0,2,20,0
45,White,1,10,26,0
41,White,1,9,21,0
31,White,1,10,45,1
28,White,1,5,23,0
54,Hispanic,0,9,46,0
48,Hispanic,1,10,12,0
41,Hispanic,0,1,55,0
63,Hispanic,0,8,13,0
16,Hispanic,1,1,10,0
64,Black,0,4,7,0
53,White,1,2,37,0
17,Asian,0,9,12,1
64,White,1,8,25,0
21,White,0,8,2,1
61,White,0,6,40,0
65,Black,1,9,26,0
53,White,0,4,40,0
57,White,1,8,51,0
39,Black,1,6,5,0
33,Hispanic,0,1,8,1
42,Black,1,9,42,0
56,Hispanic,1,0,45,0
23,White,1,9,9,1
43,White,1,9,39,0
25,Black,0,3,20,0
32,Black,0,9,52,0
44,Asian,0,7,51,0
21,Asian,1,5,11,0
29,Asian,0,1,40,0
37,Hispanic,0,4,22,0
21,White,0,8,16,1
41,White,1,5,42,0
54,Black,0,5,38,0
27,White,1,6,42,1
50,White,0,10,10,1
29,White,0,4,25,0
37,White,1,2,59,0
38,White,0,2,19,0
63,White,1,4,4,0
22,Asian,1,3,19,0
55,Black,0,4,3,0
65,Asian,1,8,17,0
40,Asian,1,4,14,0
28,White,1,3,10,0
36,White,1,3,6,0
56,White,0,0,31,0
25,Hispanic,1,9,31,1
24,Asian,1,3,48,0
30,White,0,3,9,0
17,White,0,8,53,1
40,Other,0,10,12,0
28,Black,1,3,44,0
49,Hispanic,1,6,60,0
49,White,1,0,46,0
50,White,1,6,26,1
53,Asian,0,1,2,0
18,Asian,0,10,42,0
57,Asian,1,7,4,0
21,Black,1,0,32,0
63,Black,1,9,28,0
64,Asian,1,2,6,0
34,White,0,7,30,0
18,White,0,9,55,0
33,Hispanic,0,7,28,0
54,White,0,10,13,0
24,Black,1,4,55,0
27,Asian,0,4,46,0
20,Other,1,7,36,0
18,Black,0,9,10,1
26,Black,0,4,10,0
45,Hispanic,1,8,5,0
19,Hispanic,0,0,29,0
20,Asian,0,4,36,0
16,Black,0,2,12,0
42,White,0,2,58,0
43,Black,1,1,22,0
44,Hispanic,0,2,59,0
33,Hispanic,0,6,46,0
27,White,0,7,39,0
28,Black,1,7,2,1
56,Black,1,10,14,0
17,Other,0,7,10,0
52,Asian,0,0,60,0
60,Black,0,10,48,1
31,White,1,6,3,0
63,Black,0,1,59,0
39,White,0,10,8,0
50,Hispanic,1,9,55,1
37,Asian,1,3,60,1
51,Black,1,4,17,0
26,Black,0,0,4,0
61,Hispanic,0,3,21,0
44,White,0,3,30,0
50,White,1,8,19,0
63,Hispanic,0,8,15,0
30,Hispanic,0,10,20,1
46,Hispanic,1,9,58,1
57,White,1,0,42,0
56,White,0,7,30,0
58,White,1,3,10,0
31,White,0,3,23,0
25,Asian,0,4,24,0
64,White,0,1,12,0
47,Asian,1,0,9,0
17,White,0,4,15,0
39,White,1,6,29,0
38,Other,1,9,18,0
17,White,1,8,20,1
53,White,1,1,1,0
46,White,0,7,3,0
55,White,1,6,8,0
41,Black,0,1,39,0
44,White,0,4,31,0
18,Asian,0,6,47,1
29,Hispanic,0,2,8,0
40,Black,1,1,15,0
63,White,1,5,59,0
16,Black,0,9,22,0
18,White,0,5,32,0
41,Black,0,10,5,0
33,Asian,1,3,44,0
24,White,1,0,44,0
53,Hispanic,0,4,58,0
38,Hispanic,0,0,9,0
36,Hispanic,0,10,53,0
16,White,1,10,41,0
36,Black,0,7,15,0
42,Hispanic,1,1,47,0
57,White,1,8,52,1
21,Hispanic,1,8,44,0
59,White,0,2,37,0
51,White,1,5,33,1
43,Asian,1,8,22,0
60,Asian,0,6,51,0
32,Asian,0,3,11,1
55,Hispanic,0,2,58,0
18,White,1,1,50,0
27,White,1,9,6,1
54,Hispanic,0,9,17,0
27,White,1,0,46,0
17,Asian,0,10,44,0
61,Black,0,9,57,0
37,White,1,10,5,0
38,White,1,0,39,0
45,Black,1,3,59,0
20,Hispanic,1,3,58,0
24,Asian,0,8,48,1
36,Black,0,9,57,1
26,Black,1,0,9,0
20,White,1,10,29,1
50,White,1,3,23,0
42,Black,0,2,47,0
64,White,0,8,36,0
17,White,1,4,31,0
39,Black,0,8,20,0
46,Black,0,9,23,1
48,White,0,5,56,0
54,Black,0,10,7,0
45,Black,1,8,59,0
61,White,1,0,46,0
52,Hispanic,1,3,58,0
43,White,1,3,36,0
46,Hispanic,0,9,4,0
26,White,1,9,24,0
38,Hispanic,1,5,60,0
17,White,1,9,14,1
55,Asian,1,0,25,0
56,White,1,9,7,1
42,Asian,0,4,15,0
50,Black,1,2,44,0
17,White,0,0,46,1
54,Asian,0,5,13,0
52,White,0,2,19,0
36,Hispanic,0,3,12,0
20,White,0,8,48,1
60,Black,0,1,26,0
36,Asian,1,0,48,0
44,White,0,9,33,0
35,White,1,5,15,0
53,Asian,0,0,37,0
35,Asian,0,0,6,0
65,Hispanic,0,6,59,1
40,White,1,1,25,0
17,Black,0,3,53,0
47,White,0,3,17,0
41,White,1,1,43,0
21,Asian,0,5,59,0
56,White,0,9,36,0
18,Black,0,1,50,0
48,Black,1,7,52,0
16,Asian,0,3,46,0
20,Hispanic,0,0,55,0
28,Asian,1,6,9,0
34,Black,1,5,28,0
27,Asian,0,5,35,0
63,Black,0,10,3,0
40,White,0,2,11,0
50,White,0,9,20,0
27,White,1,6,23,0
45,Black,1,5,54,0
20,Hispanic,1,9,30,1
49,White,0,9,37,0
37,White,1,8,36,0
54,Hispanic,1,2,44,0
28,Hispanic,0,2,56,0
62,Asian,0,3,12,0
18,White,0,2,36,0
35,White,0,3,35,0
46,White,0,5,55,0
20,White,0,0,34,0
39,White,1,1,4,0
55,Black,0,9,24,0
48,White,0,5,36,0
23,White,1,5,58,0
39,White,1,0,28,0
65,Black,1,5,39,0
35,Black,1,10,2,0
31,Black,1,8,43,0
65,White,0,7,5,0
27,White,0,9,28,1
28,White,1,4,13,0
60,White,1,3,36,0
57,Hispanic,1,5,9,0
54,Other,1,10,39,0
40,Black,0,4,30,0
61,Hispanic,1,5,57,0
47,Black,1,9,27,0
39,White,0,10,13,0
63,Other,0,2,42,0
62,White,0,6,39,0
59,Asian,1,7,50,0
24,White,1,4,28,1
55,White,0,4,18,0
65,Black,1,3,34,0
38,Black,1,9,21,1
65,White,0,4,1,0
28,White,0,9,45,1
47,White,0,10,23,0
65,Other,1,7,34,0
30,Asian,0,4,36,0
51,Black,1,8,9,0
64,White,1,0,8,0
20,Hispanic,1,6,58,0
37,White,0,4,50,0
31,White,0,3,30,0
56,White,0,2,48,0
25,Hispanic,1,9,36,1
39,White,0,6,36,0
33,White,0,1,18,0
64,Black,1,4,2,0
33,White,1,1,53,0
22,Black,0,6,11,0
19,Black,0,5,52,0
41,Black,1,9,56,0
20,White,1,6,36,0
31,White,1,8,31,0
50,Hispanic,0,1,31,0
41,Hispanic,0,8,24,1
33,White,1,6,46,0
44,White,0,1,21,0
38,White,0,9,32,1
29,Black,0,1,49,0
30,Asian,1,3,30,0
64,White,0,1,57,0
48,Asian,1,0,8,0
40,Asian,0,5,33,0
36,Hispanic,1,9,60,0
32,White,1,10,51,1
38,White,0,4,51,0
58,White,0,2,53,0
32,Hispanic,1,10,39,0
29,Asian,1,0,1,0
44,Black,0,8,33,0
35,White,1,7,42,0
45,White,1,5,13,0
34,White,0,5,22,0
54,Black,0,3,5,0
28,White,0,1,12,0
33,White,0,3,60,0
38,Asian,1,1,29,0
61,White,0,6,3,0
48,Black,0,8,51,1
54,White,0,1,36,0
55,Hispanic,0,8,47,0
33,Black,1,8,45,0
24,Hispanic,1,7,11,1
48,Black,0,0,26,1
47,Hispanic,0,4,2,0
32,Hispanic,0,9,29,0
34,Black,0,10,41,1
42,Hispanic,1,3,29,0
21,White,1,6,44,1
50,White,1,10,36,0
52,White,1,7,58,0
49,Black,0,9,19,0
35,Asian,1,10,10,0
40,Asian,1,7,11,1
19,White,0,1,7,0
25,Black,1,2,13,0
25,White,1,9,41,0
39,Asian,1,9,44,0
36,White,0,6,2,0
26,Hispanic,0,3,30,0
42,White,0,5,22,0
31,White,0,7,53,1
41,Hispanic,1,7,1,0
45,Black,1,6,27,0
64,White,0,1,7,0
31,Black,0,1,1,0
22,White,0,2,58,0
31,Other,1,3,25,1
50,Black,1,0,48,0
31,White,0,4,4,0
55,Black,0,6,30,0
27,White,0,9,8,1
50,Asian,0,10,49,0
64,Hispanic,0,4,21,0
36,Hispanic,0,6,51,0
65,White,0,4,4,0
58,White,0,10,60,1
51,White,1,9,4,0
63,Asian,0,7,8,0
32,Black,1,6,42,1
47,Black,0,0,26,0
56,Hispanic,1,10,29,0
21,White,0,0,16,0
39,White,0,4,19,0
42,White,1,1,1,0
35,White,0,8,37,1
40,White,1,1,34,0
17,Black,1,8,29,1
24,White,1,9,27,0
43,White,0,1,48,0
53,Asian,1,3,45,0
18,White,0,2,30,0
35,Asian,1,5,6,1
21,White,0,3,36,0
54,Black,1,8,57,0
48,Hispanic,1,8,39,1
16,White,0,9,2,1
52,Black,0,8,55,0
21,Hispanic,0,2,42,0
60,Black,0,2,14,0
49,White,0,3,8,0
62,White,0,8,3,1
30,Asian,0,5,35,0
60,Hispanic,0,8,27,0
41,White,0,7,34,0
29,White,1,6,28,0
22,White,1,4,31,0
61,White,1,8,17,0
46,White,1,3,19,0
39,White,0,3,42,0
46,White,1,7,44,0
44,White,1,3,59,0
57,Hispanic,1,6,55,0
47,White,0,3,11,0
32,White,0,10,9,1
29,White,1,0,30,0
55,Hispanic,1,9,57,0
51,Asian,1,8,45,0
63,Asian,0,3,6,0
39,White,1,2,14,0
60,Hispanic,1,2,31,0
42,Black,0,8,54,0
40,White,1,7,11,0
47,Black,1,9,5,0
33,Hispanic,1,6,31,0
61,Asian,1,6,2,0
33,Hispanic,1,3,39,0
52,Hispanic,1,2,17,0
41,White,1,3,38,0
24,Black,1,5,46,0
50,White,0,3,36,0
23,Hispanic,1,3,3,0
35,White,1,1,43,0
57,Hispanic,1,6,29,0
37,White,0,5,33,1
34,White,1,1,14,0
45,White,0,4,38,0
43,White,1,5,29,1
50,Hispanic,0,4,23,0
58,White,0,3,59,0
26,Black,0,10,17,1
46,White,1,10,59,0
64,White,1,8,49,0
63,White,0,2,55,0
54,White,1,10,11,0
51,Hispanic,0,1,28,0
45,Black,1,8,54,0
38,White,1,7,7,0
34,Black,0,8,45,1
27,White,0,9,40,1
30,White,1,10,8,1
46,Black,0,2,41,0
58,White,0,0,29,0
52,Asian,1,10,25,0
52,Black,0,0,7,0
30,Asian,1,2,57,0
44,Hispanic,1,3,22,0
65,White,0,1,9,0
58,White,0,7,11,0
41,White,0,2,34,0
59,White,1,3,27,1
17,Hispanic,0,5,50,0
35,Asian,1,9,22,1
30,Black,0,5,3,0
19,Black,0,1,50,0
37,White,1,5,48,1
65,Black,0,3,40,0
53,Asian,0,4,55,0
38,Black,1,6,8,0
41,White,0,6,6,0
26,Asian,0,5,57,0
43,White,1,9,25,0
17,Black,0,5,2,0
23,Black,0,5,16,0
44,White,1,3,58,0
26,Asian,0,2,53,0
52,Hispanic,0,0,41,0
33,White,0,2,51,0
65,Hispanic,1,2,21,0
29,Black,0,8,15,1
25,Asian,1,2,56,0
50,Hispanic,0,7,34,0
24,Black,0,7,47,0
50,Hispanic,0,2,54,0
26,White,0,9,43,0
59,White,0,9,20,0
27,Asian,0,5,44,0
18,Hispanic,0,7,31,0
54,Hispanic,0,7,15,0
29,Black,0,9,48,1
43,Black,1,9,28,1
26,White,0,8,6,1
54,Other,1,8,3,0
40,White,1,7,38,0
36,Asian,0,6,23,0
25,Black,1,9,58,0
58,Black,1,2,3,0
30,White,1,6,53,0
34,Other,1,3,45,0
63,Black,0,1,44,0
37,Hispanic,1,7,8,0
36,White,0,1,2,0
59,Black,1,0,7,0
47,Asian,1,4,17,0
65,Asian,1,9,7,1
38,Hispanic,0,8,33,1
28,White,0,4,36,0
20,White,0,10,47,0
19,Black,0,1,4,0
43,White,1,9,44,0
29,Other,0,3,16,0
23,White,1,7,21,0
24,Black,0,6,18,1
50,White,1,4,46,0
52,Black,1,3,46,1
36,White,0,4,28,0
33,White,1,6,43,0
48,White,1,4,60,0
23,White,1,7,16,1
64,Other,1,6,47,0
32,White,1,6,22,0
58,Black,0,8,6,0
46,Other,0,7,30,0
49,Asian,1,7,56,0
21,Other,1,5,45,0
37,Other,0,6,58,0
29,Black,0,7,28,1
18,Asian,0,4,17,0
27,White,1,9,36,0
51,Black,1,1,12,0
27,Hispanic,0,6,50,0
60,Black,0,9,59,0
17,Asian,0,2,40,0
17,Asian,1,9,12,0
30,White,1,10,36,1
38,Hispanic,1,7,40,0
44,Black,0,5,29,0
32,White,1,10,2,0
47,Hispanic,0,3,29,0
22,Black,0,1,30,0
45,Asian,0,6,36,0
43,Black,1,0,44,0
29,White,1,6,25,0
59,Hispanic,1,9,21,1
45,Black,1,9,22,0
32,White,1,6,10,0
47,White,1,9,31,0
61,Hispanic,0,2,47,0
21,White,0,3,60,0
39,Hispanic,1,3,9,0
21,White,1,3,41,0
42,Black,1,8,39,1
33,Hispanic,0,5,59,0
39,White,1,9,34,1
52,Black,0,8,39,0
39,Asian,1,3,41,0
53,Asian,0,6,50,0
49,Black,0,9,23,0
55,Black,1,8,12,0
62,Asian,0,9,7,0
30,Hispanic,0,2,32,0
26,Asian,0,2,19,0
37,White,0,5,22,0
39,Other,1,7,56,1
16,Black,0,0,16,0
33,White,0,3,58,0
59,White,0,7,8,0
27,White,1,5,30,0
58,White,1,1,51,0
43,White,0,7,6,0
55,White,1,0,2,0
22,Asian,1,0,34,0
38,White,1,6,29,0
36,White,1,9,40,0
